leaf175,(1915, 77400), (1260, 77504), (1549, 77643), (1681, 77643), (1078, 77713), (1778, 77725), (1131, 77890), (1689, 77993), (1914, 78003), (1961, 78096)
leaf176,(1117, 78552), (1474, 78639), (1307, 78725), (1736, 78748), (1230, 78754), (1343, 78801), (1200, 78855), (1998, 78870), (1133, 79045), (1559, 79126)
leaf177,(1957, 79399), (1421, 79693), (1935, 79714), (1761, 79893), (1290, 79913), (1529, 79955), (1550, 80020), (1790, 80060), (1132, 80116), (1396, 80138)
leaf178,(1683, 80153), (1082, 80168), (1251, 80227), (1644, 80267), (1085, 80420), (1263, 80624), (1225, 80638), (1897, 80689), (1384, 80768), (1436, 80852)
leaf179,(1626, 80882), (1226, 81076), (1187, 81359), (1831, 81446), (1427, 81648), (1096, 81713), (1273, 81734), (1322, 81882), (1813, 81896), (1090, 81907)
leaf180,(1449, 81978), (1925, 82209), (1974, 82225), (1890, 82375), (1238, 82444), (1288, 82534), (1435, 82798), (1251, 83026), (1417, 83069), (1162, 83214)
leaf181,(1824, 83232), (1150, 83300), (1217, 83360), (1188, 83374), (1207, 83484), (1934, 83493), (1833, 83656), (1269, 83725), (1177, 83842), (1271, 83916)
leaf182,(1751, 83924), (1128, 83938), (1847, 84324), (1627, 84329), (1861, 84375), (1202, 84479), (1685, 84516), (1389, 84540), (1288, 84626), (1030, 84710)
leaf183,(1996, 84829), (1876, 84980), (1232, 85147), (1282, 85293), (1759, 85335), (1110, 85391), (1287, 85536), (1530, 85575), (1999, 85604), (1671, 85928)
leaf184,(1040, 85948), (1347, 86458), (1851, 86500), (1265, 86534), (1353, 86728), (1508, 86882), (1446, 87264), (1338, 87275), (1533, 87352), (1603, 87368)
leaf185,(1849, 87409), (1989, 87465), (1551, 87498), (1565, 87512), (1801, 87537), (1057, 87555), (1549, 87845), (1389, 87938), (1396, 88172), (1835, 88226)
leaf186,(1856, 88264), (1412, 88335), (1589, 88552), (1616, 88617), (1517, 89037), (1110, 89171), (1893, 89260), (1380, 89280), (1302, 89421), (1742, 89479)
leaf187,(1939, 89527), (1173, 89556), (1104, 89733), (1270, 89744), (1147, 89757), (1803, 89814), (1415, 89839), (1939, 89839), (1328, 89972), (1628, 90030)
leaf188,(1734, 90382), (1536, 90601), (1541, 90603), (1483, 90618), (1519, 90902), (1746, 90981), (1132, 91116), (1305, 91304), (1309, 91308), (1965, 91337)
leaf189,(1306, 91360), (1811, 91839), (1012, 92340), (1350, 92343), (1198, 92512), (1172, 92616), (1129, 92851), (1121, 92889), (1071, 92917), (1017, 92972)
leaf190,(1151, 92992), (1524, 93303), (1419, 93361), (1622, 93594), (1378, 93763), (1302, 93846), (1507, 93992), (1222, 94150), (1837, 94158), (1808, 94361)
leaf191,(1203, 94620), (1720, 94629), (1763, 94737), (1185, 94822), (1272, 94824), (1161, 95025), (1826, 95088), (1427, 95103), (1853, 95407), (1848, 95525)
leaf192,(1558, 95603), (1674, 95674), (1548, 95738), (1893, 96097), (1588, 96268), (1944, 96280), (1500, 96399), (1673, 96410), (1489, 96492), (1234, 96542)
leaf193,(1068, 96579), (1365, 96585), (1039, 96621), (1159, 96648), (1219, 96770), (1172, 96877), (1023, 96902), (1896, 96951), (1088, 97075), (1586, 97175)
leaf194,(1004, 97262), (1756, 97408), (1150, 97523), (1207, 97620), (1788, 97632), (1664, 97647), (1795, 97683), (1127, 97702), (1482, 97725), (1353, 97728)
leaf195,(1995, 97949), (1484, 97991), (1987, 98024), (1720, 98086), (1827, 98132), (1179, 98140), (1543, 98176), (1218, 98234), (1616, 98345), (1689, 98423)
leaf196,(1735, 98698), (1599, 98856), (1157, 98870), (1378, 98898), (1555, 99059), (1909, 99147), (1272, 99174), (1375, 99284), (1238, 99588), (1001, 99691)
leaf197,(1113, 99860), (1668, 99957), (2423, 58), (2761, 112), (2745, 124), (2310, 125), (2454, 146), (2595, 196), (2332, 222), (2056, 399)
leaf198,(2237, 517), (2245, 549), (2368, 634), (2160, 715), (2482, 771), (2650, 879), (2609, 1083), (2999, 1100), (2396, 1170), (2963, 1210)
leaf199,(2581, 1289), (2891, 1317), (2786, 1429), (2017, 1502), (2988, 1533), (2852, 1567), (2518, 1632), (2259, 1659), (2041, 1719), (2729, 1753)
leaf200,(2860, 2008), (2589, 2010), (2352, 2084), (2695, 2202), (2863, 2314), (2632, 2375), (2699, 2475), (2312, 2733), (2673, 2785), (2865, 2967)
leaf201,(2298, 2970), (2193, 3018), (2037, 3027), (2802, 3069), (2565, 3073), (2289, 3324), (2334, 3334), (2457, 3723), (2775, 3827), (2906, 3831)
leaf202,(2447, 3835), (2573, 4209), (2702, 4418), (2699, 4572), (2013, 4589), (2902, 4591), (2775, 4657), (2577, 4721), (2509, 4951), (2623, 5007)
leaf203,(2597, 5051), (2800, 5249), (2603, 5474), (2255, 5510), (2119, 5520), (2959, 5634), (2757, 5778), (2519, 5837), (2309, 5839), (2420, 5912)
leaf204,(2948, 6051), (2182, 6062), (2137, 6193), (2111, 6275), (2425, 6321), (2652, 6342), (2387, 6380), (2448, 6398), (2344, 6617), (2562, 6729)
leaf205,(2999, 6787), (2248, 6857), (2793, 7158), (2791, 7331), (2253, 7390), (2645, 7409), (2396, 7550), (2740, 7598), (2976, 7699), (2871, 7704)
leaf206,(2851, 7966), (2407, 7986), (2022, 8021), (2872, 8185), (2926, 8481), (2822, 9198), (2766, 9206), (2335, 9227), (2967, 9348), (2074, 9369)
leaf207,(2389, 9384), (2090, 9470), (2776, 9533), (2015, 9534), (2557, 9758), (2272, 9916), (2342, 10074), (2115, 10184), (2469, 10356), (2575, 10638)
leaf208,(2607, 10739), (2368, 10757), (2647, 10821), (2353, 10858), (2815, 10895), (2873, 11000), (2691, 11284), (2929, 11404), (2053, 11451), (2359, 11519)
leaf209,(2864, 11711), (2833, 11716), (2805, 11998), (2966, 12149), (2706, 12179), (2157, 12317), (2847, 12405), (2987, 12527), (2429, 12531), (2691, 12554)
leaf210,(2264, 12676), (2354, 12744), (2952, 12796), (2184, 12817), (2904, 13046), (2810, 13069), (2982, 13208), (2178, 13395), (2043, 13409), (2625, 13462)
leaf211,(2948, 13531), (2992, 13634), (2330, 13668), (2051, 13880), (2971, 13930), (2284, 14238), (2556, 14329), (2393, 14330), (2474, 14430), (2278, 14514)
leaf212,(2281, 14533), (2660, 14578), (2052, 14598), (2478, 14788), (2024, 14799), (2007, 14809), (2907, 14872), (2896, 14938), (2956, 14960), (2056, 15057)
leaf213,(2941, 15177), (2318, 15306), (2888, 15572), (2906, 15596), (2009, 15695), (2931, 15787), (2621, 15813), (2123, 15957), (2499, 15959), (2956, 15965)
leaf214,(2919, 16124), (2184, 16232), (2648, 16607), (2663, 16613), (2701, 16786), (2799, 16850), (2038, 16851), (2158, 16909), (2089, 16925), (2592, 17013)
leaf215,(2587, 17300), (2596, 17371), (2135, 17377), (2956, 17442), (2565, 17459), (2043, 17775), (2438, 18129), (2518, 18247), (2219, 18299), (2522, 18322)
leaf216,(2989, 18485), (2473, 18505), (2957, 18542), (2181, 18549), (2136, 18558), (2303, 18657), (2477, 18683), (2265, 18851), (2011, 18904), (2280, 18935)
leaf217,(2606, 19002), (2515, 19013), (2136, 19091), (2922, 19131), (2212, 19173), (2770, 19446), (2340, 19457), (2202, 19517), (2147, 19896), (2624, 19930)
leaf218,(2279, 20155), (2626, 20198), (2768, 20403), (2798, 20462), (2631, 20640), (2630, 20682), (2140, 20734), (2384, 20790), (2132, 20799), (2114, 20817)
leaf219,(2092, 20876), (2462, 20897), (2073, 20918), (2671, 20995), (2745, 21069), (2133, 21389), (2713, 21458), (2710, 21471), (2826, 21492), (2385, 21506)
leaf220,(2538, 21786), (2693, 21794), (2935, 21805), (2442, 21836), (2651, 21929), (2249, 22335), (2471, 22335), (2742, 22355), (2530, 22554), (2720, 22566)
leaf221,(2487, 22571), (2283, 22642), (2754, 22649), (2986, 22681), (2647, 22719), (2691, 22787), (2706, 22798), (2906, 22832), (2170, 22843), (2129, 22970)
leaf222,(2390, 23000), (2493, 23022), (2984, 23040), (2025, 23460), (2580, 23539), (2312, 23653), (2784, 23684), (2614, 23713), (2791, 23778), (2831, 23793)
leaf223,(2046, 23942), (2747, 24091), (2220, 24205), (2385, 24311), (2705, 24473), (2150, 24533), (2131, 24625), (2412, 25077), (2927, 25234), (2414, 25402)
leaf224,(2545, 25426), (2640, 25493), (2422, 25517), (2596, 25566), (2842, 25800), (2744, 25806), (2116, 25927), (2527, 25988), (2596, 25994), (2735, 26023)
leaf225,(2719, 26031), (2731, 26060), (2361, 26144), (2201, 26285), (2879, 26418), (2577, 26522), (2528, 26727), (2962, 26804), (2243, 26834), (2608, 26834)
leaf226,(2276, 26901), (2720, 27077), (2559, 27153), (2025, 27228), (2671, 27318), (2922, 27379), (2497, 27418), (2006, 27422), (2245, 27458), (2018, 27469)
leaf227,(2257, 27636), (2783, 27937), (2781, 28019), (2900, 28170), (2069, 28230), (2835, 28259), (2079, 28414), (2062, 28563), (2334, 28637), (2197, 28790)
leaf228,(2380, 28851), (2398, 29071), (2379, 29675), (2731, 29734), (2030, 29825), (2516, 29888), (2893, 29926), (2089, 29979), (2821, 30162), (2928, 30178)
leaf229,(2428, 30280), (2914, 30281), (2319, 30551), (2577, 30643), (2957, 30806), (2740, 30819), (2346, 31113), (2296, 31160), (2376, 31307), (2042, 31341)
leaf230,(2028, 31456), (2949, 31574), (2210, 31588), (2754, 31712), (2231, 31824), (2909, 31846), (2273, 31859), (2712, 31891), (2599, 31960), (2940, 31979)
leaf231,(2266, 32145), (2920, 32248), (2860, 32273), (2560, 32292), (2928, 32451), (2668, 32469), (2766, 32599), (2153, 32621), (2825, 32686), (2545, 33080)
leaf232,(2804, 33154), (2598, 33454), (2087, 33544), (2294, 33611), (2860, 33772), (2633, 33795), (2154, 33799), (2315, 33804), (2511, 33868), (2383, 33992)
leaf233,(2107, 34111), (2446, 34163), (2273, 34250), (2112, 34275), (2704, 34509), (2128, 34858), (2831, 34929), (2784, 34963), (2621, 35065), (2002, 35072)
leaf234,(2683, 35137), (2120, 35202), (2484, 35242), (2088, 35389), (2696, 35397), (2543, 35592), (2193, 35676), (2854, 35817), (2964, 35852), (2112, 35901)
leaf235,(2768, 35955), (2801, 36026), (2150, 36121), (2092, 36193), (2644, 36197), (2012, 36245), (2695, 36264), (2695, 36396), (2954, 36406), (2062, 36411)
leaf236,(2483, 36606), (2443, 36702), (2251, 36914), (2840, 36922), (2695, 37035), (2883, 37106), (2340, 37131), (2774, 37355), (2219, 37669), (2704, 37727)
leaf237,(2919, 38042), (2968, 38043), (2286, 38107), (2996, 38393), (2538, 38416), (2602, 38616), (2010, 38658), (2001, 38685), (2867, 38701), (2792, 38765)
leaf238,(2253, 38859), (2363, 38888), (2134, 39313), (2184, 39341), (2991, 39348), (2819, 39429), (2102, 39491), (2059, 39528), (2776, 39534), (2421, 39675)
leaf239,(2063, 39926), (2098, 40153), (2735, 40276), (2962, 40276), (2928, 40316), (2129, 40317), (2934, 40391), (2432, 40398), (2737, 40439), (2355, 40481)
leaf240,(2486, 40569), (2738, 40569), (2608, 40964), (2696, 41110), (2151, 41113), (2556, 41204), (2402, 41225), (2413, 41254), (2250, 41265), (2023, 41278)
leaf241,(2919, 41316), (2412, 41529), (2356, 41650), (2759, 41801), (2886, 41871), (2822, 41887), (2460, 41900), (2143, 42024), (2820, 42079), (2174, 42116)
leaf242,(2832, 42180), (2301, 42215), (2976, 42350), (2577, 42441), (2275, 42602), (2826, 42652), (2322, 42662), (2445, 43031), (2477, 43064), (2471, 43119)
leaf243,(2851, 43193), (2588, 43255), (2854, 43282), (2346, 43608), (2504, 43614), (2176, 43685), (2467, 43753), (2356, 43905), (2617, 44130), (2309, 44257)
leaf244,(2456, 44289), (2048, 44515), (2717, 44667), (2853, 44798), (2811, 44830), (2378, 44848), (2383, 45052), (2783, 45066), (2377, 45162), (2064, 45213)
leaf245,(2689, 45452), (2069, 45798), (2059, 45807), (2260, 45959), (2829, 46011), (2791, 46085), (2105, 46154), (2365, 46157), (2227, 46175), (2024, 46591)
leaf246,(2411, 46626), (2389, 46833), (2364, 47261), (2445, 47400), (2397, 47401), (2756, 47610), (2492, 47683), (2425, 47896), (2829, 47970), (2575, 48187)
leaf247,(2296, 48271), (2823, 48423), (2758, 48560), (2987, 48661), (2488, 48806), (2293, 48928), (2621, 49054), (2878, 49077), (2635, 49151), (2582, 49282)
leaf248,(2215, 49325), (2238, 49459), (2575, 49488), (2259, 49489), (2396, 49492), (2565, 49686), (2354, 49687), (2237, 49901), (2058, 50027), (2307, 50032)
leaf249,(2438, 50073), (2323, 50099), (2883, 50145), (2010, 50169), (2776, 50354), (2684, 50415), (2381, 50692), (2414, 50819), (2563, 50826), (2138, 51083)
leaf250,(2507, 51158), (2574, 51276), (2769, 51429), (2992, 51543), (2065, 51626), (2808, 51683), (2732, 51730), (2760, 51765), (2863, 51769), (2803, 51828)
leaf251,(2187, 51896), (2498, 52448), (2671, 52457), (2799, 52510), (2907, 52521), (2204, 52535), (2174, 52553), (2659, 52561), (2668, 52623), (2452, 52649)
leaf252,(2919, 52653), (2188, 52683), (2078, 52714), (2728, 52723), (2558, 52927), (2373, 53020), (2473, 53036), (2388, 53168), (2666, 53176), (2860, 53199)
leaf253,(2719, 53227), (2424, 53274), (2868, 53355), (2280, 53395), (2089, 53442), (2613, 53472), (2305, 53474), (2546, 53492), (2472, 53597), (2022, 53685)
leaf254,(2620, 54005), (2726, 54210), (2927, 54234), (2683, 54256), (2099, 54281), (2043, 54433), (2876, 54640), (2191, 54664), (2060, 54737), (2788, 54738)
leaf255,(2321, 54892), (2712, 54895), (2924, 55000), (2475, 55090), (2612, 55212), (2374, 55477), (2145, 55813), (2677, 55882), (2586, 55888), (2817, 55901)
leaf256,(2586, 55916), (2728, 55948), (2189, 55964), (2204, 55986), (2224, 56075), (2429, 56139), (2626, 56164), (2476, 56272), (2797, 56329), (2088, 56446)
leaf257,(2426, 56624), (2489, 56825), (2550, 56894), (2680, 56897), (2184, 56904), (2292, 56937), (2194, 56946), (2385, 57122), (2589, 57159), (2918, 57294)
leaf258,(2279, 57339), (2786, 57420), (2544, 57597), (2760, 57666), (2749, 57750), (2223, 57840), (2254, 57857), (2431, 57863), (2136, 58000), (2025, 58002)
leaf259,(2271, 58027), (2592, 58050), (2365, 58064), (2206, 58072), (2986, 58084), (2865, 58152), (2617, 58340), (2613, 58379), (2928, 58474), (2371, 58522)
leaf260,(2536, 58522), (2830, 58627), (2604, 58671), (2961, 58713), (2586, 58747), (2241, 58780), (2891, 58847), (2318, 58858), (2100, 58884), (2321, 58960)
leaf261,(2012, 59357), (2278, 59491), (2795, 59603), (2050, 59631), (2566, 59651), (2136, 59704), (2706, 59737), (2017, 60035), (2854, 60046), (2531, 60327)
leaf262,(2170, 60850), (2589, 61025), (2801, 61027), (2420, 61111), (2176, 61137), (2938, 61299), (2903, 61422), (2262, 61511), (2072, 61580), (2857, 61647)
leaf263,(2823, 61658), (2250, 61808), (2962, 62039), (2038, 62169), (2641, 62194), (2847, 62194), (2344, 62299), (2689, 62326), (2428, 62357), (2424, 62484)
leaf264,(2748, 62670), (2677, 62671), (2548, 62921), (2539, 63043), (2608, 63135), (2355, 63449), (2727, 63484), (2896, 63613), (2346, 63692), (2015, 63712)
leaf265,(2356, 63793), (2816, 63795), (2331, 63874), (2298, 63913), (2135, 63918), (2936, 64135), (2672, 64158), (2493, 64412), (2274, 64761), (2567, 64794)
leaf266,(2995, 64823), (2360, 64930), (2908, 64974), (2625, 65457), (2038, 65474), (2404, 65510), (2238, 65514), (2171, 65608), (2822, 65638), (2831, 65642)
leaf267,(2665, 65695), (2663, 65899), (2916, 66036), (2777, 66063), (2913, 66122), (2820, 66202), (2788, 66301), (2932, 66321), (2619, 66441), (2835, 66510)
leaf268,(2190, 66520), (2410, 66546), (2855, 66575), (2910, 66610), (2331, 66635), (2752, 66688), (2910, 66696), (2845, 66767), (2616, 66773), (2378, 66832)
leaf269,(2577, 66858), (2052, 66987), (2841, 67006), (2379, 67068), (2063, 67144), (2435, 67414), (2736, 67623), (2950, 67647), (2109, 67655), (2828, 67785)
leaf270,(2488, 67869), (2515, 67999), (2707, 68013), (2000, 68227), (2326, 68233), (2776, 68257), (2813, 68270), (2349, 68326), (2927, 68340), (2573, 68425)
leaf271,(2504, 68541), (2197, 68590), (2886, 68615), (2546, 68655), (2639, 68862), (2448, 68892), (2616, 69153), (2963, 69308), (2208, 69366), (2929, 69559)
leaf272,(2772, 69617), (2947, 69677), (2939, 69709), (2093, 69715), (2346, 69961), (2045, 70100), (2404, 70152), (2104, 70213), (2414, 70224), (2682, 70230)
leaf273,(2848, 70269), (2523, 70467), (2470, 70592), (2803, 70895), (2870, 71215), (2713, 71351), (2753, 71479), (2941, 71484), (2513, 71519), (2568, 71608)
leaf274,(2041, 71651), (2212, 71729), (2498, 71829), (2537, 71829), (2722, 71836), (2114, 71880), (2604, 72005), (2882, 72229), (2676, 72328), (2649, 72698)
leaf275,(2469, 72823), (2092, 73008), (2930, 73020), (2303, 73172), (2134, 73185), (2544, 73316), (2833, 73353), (2422, 73426), (2622, 73517), (2354, 73704)
leaf276,(2812, 73713), (2354, 74008), (2116, 74155), (2424, 74232), (2217, 74329), (2377, 74625), (2016, 74723), (2326, 74811), (2455, 74853), (2677, 74853)
leaf277,(2289, 74856), (2647, 74920), (2771, 74940), (2549, 74966), (2741, 75014), (2920, 75439), (2259, 75572), (2093, 75739), (2778, 75899), (2080, 75916)
leaf278,(2388, 75954), (2512, 75980), (2412, 75998), (2317, 76006), (2519, 76023), (2355, 76093), (2164, 76199), (2258, 76471), (2623, 76484), (2717, 76674)
leaf279,(2349, 76751), (2863, 77124), (2014, 77210), (2997, 77210), (2469, 77283), (2293, 77308), (2342, 77310), (2782, 77504), (2447, 77587), (2055, 77626)
leaf280,(2318, 77644), (2400, 77706), (2489, 77913), (2932, 78068), (2141, 78103), (2063, 78117), (2599, 78191), (2271, 78385), (2373, 78416), (2654, 78577)
leaf281,(2306, 78702), (2744, 78839), (2208, 78984), (2377, 79244), (2015, 79341), (2799, 79389), (2721, 79486), (2809, 79598), (2766, 79660), (2868, 79745)
leaf282,(2559, 79790), (2428, 79873), (2864, 79928), (2096, 79983), (2793, 80072), (2231, 80074), (2166, 80180), (2106, 80284), (2222, 80461), (2033, 80859)
leaf283,(2750, 80963), (2042, 80964), (2778, 80992), (2362, 81153), (2304, 81285), (2953, 81589), (2325, 81617), (2438, 81659), (2302, 81680), (2996, 81904)
leaf284,(2653, 81914), (2147, 82021), (2028, 82129), (2357, 82164), (2544, 82209), (2482, 82414), (2613, 82599), (2685, 82821), (2312, 82826), (2282, 82878)
leaf285,(2463, 82932), (2055, 82995), (2274, 83004), (2773, 83061), (2168, 83278), (2810, 83385), (2104, 83430), (2572, 83435), (2815, 83548), (2283, 83611)
leaf286,(2963, 83624), (2376, 83650), (2387, 83781), (2791, 83924), (2837, 84052), (2369, 84097), (2801, 84110), (2627, 84248), (2352, 84254), (2378, 84276)
leaf287,(2168, 84336), (2882, 84340), (2412, 84345), (2290, 84397), (2188, 84400), (2489, 84405), (2662, 84632), (2198, 84722), (2050, 84828), (2966, 84833)
leaf288,(2777, 84845), (2179, 84852), (2747, 84930), (2870, 85016), (2221, 85047), (2828, 85129), (2455, 85177), (2378, 85204), (2300, 85226), (2532, 85292)
leaf289,(2968, 85295), (2340, 85450), (2313, 85492), (2357, 85521), (2139, 85612), (2523, 85807), (2681, 85837), (2072, 85883), (2221, 85965), (2294, 85975)
leaf290,(2984, 85991), (2881, 86004), (2874, 86129), (2150, 86258), (2569, 86527), (2731, 86671), (2092, 86712), (2492, 87067), (2323, 87072), (2771, 87072)
leaf291,(2307, 87161), (2963, 87223), (2105, 87320), (2458, 87415), (2847, 87527), (2213, 87595), (2647, 87636), (2587, 87647), (2638, 87670), (2976, 87866)
leaf292,(2191, 87928), (2085, 88077), (2585, 88284), (2955, 88296), (2855, 88680), (2419, 88750), (2463, 88841), (2057, 88893), (2213, 88926), (2292, 88991)
leaf293,(2862, 89028), (2653, 89132), (2329, 89281), (2743, 89291), (2846, 89429), (2360, 89527), (2033, 89670), (2044, 89700), (2261, 89734), (2572, 90330)
leaf294,(2854, 90394), (2975, 90419), (2871, 90502), (2281, 90593), (2738, 90678), (2918, 90693), (2339, 90699), (2299, 90708), (2648, 90786), (2600, 90817)
leaf295,(2124, 90888), (2824, 90925), (2245, 91011), (2401, 91042), (2683, 91066), (2195, 91275), (2825, 91294), (2729, 91304), (2185, 91315), (2670, 91589)
